0    [main] DEBUG ru.nsu.gordin.Main  - DEBUUUUGGG
2    [main] INFO  ru.nsu.gordin.Main  - factory init
0    [main] DEBUG ru.nsu.gordin.Main  - DEBUUUUGGG
1    [main] INFO  ru.nsu.gordin.Main  - creating factory
3    [main] INFO  ru.nsu.gordin.Main  - factory init
4    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ru/nsu/gordin/initFile)
4    [main] INFO  ru.nsu.gordin.Main  - creating controller
6    [main] INFO  ru.nsu.gordin.Main  - creating viewer
8    [main] INFO  ru.nsu.gordin.Main  - controller run...
9    [main] DEBUG ru.nsu.gordin.Controller  - void Controller.run(Abstract factory fact = ru.nsu.gordin.AbstractFactory@43ee1619, Viewer viewer = ru.nsu.gordin.Viewer@43ece626)
5660 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = INIT)
720753 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720753 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
720753 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720753 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
720753 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720753 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
720753 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720754 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
720754 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720754 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
720754 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720754 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
720754 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720754 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
720754 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720755 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
720755 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720756 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
720756 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720756 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
720758 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720759 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
720759 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720759 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
720759 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720759 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
720759 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720760 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
720760 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720760 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
720760 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720760 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
720760 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720760 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
720760 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720761 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
720761 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720761 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
720761 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720763 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
720763 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720764 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
720765 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720765 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
720766 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
720766 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
2    [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = TELE#@@#PORT)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
2    [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = TELE#@@#PORT)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
2    [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = TELE#@@#PORT)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
2    [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = TELE#@@#PORT)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
2    [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = TELE#@@#PORT)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
2    [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = TELE#@@#PORT)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
2    [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = TELE#@@#PORT)
4    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = dwq)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
2    [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = TELE#@@#PORT)
4    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = dwq)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = dwq)
10   [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
3    [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = TELE#@@#PORT)
7344 [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = dwq)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = dwq)
28   [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
29   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = TELE#@@#PORT)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
1    [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = TELE#@@#PORT)
2    [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = )
2    [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = TELEPORT we we)
2    [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = INIT qwd qwe)
2    [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = DRAW 32 q)
2    [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = WARD e#)
2    [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = MOVE 32 s)
15   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = MOVE D D)
0    [main] DEBUG ru.nsu.gordin.Model  - boolean Model.init(int width = 20, int heigth = 30, int x1 = 4, int y1 = 3)
2    [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
2    [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
2    [main] DEBUG ru.nsu.gordin.Model  - char[][] Model.getField()
2    [main] DEBUG ru.nsu.gordin.Model  - char[][] Model.getField()
5    [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
5    [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
5    [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
5    [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
5    [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
5    [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
36   [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
37   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = TELE#@@#PORT)
37   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = )
37   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = TELEPORT we we)
37   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = INIT qwd qwe)
37   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = DRAW 32 q)
37   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = WARD e#)
37   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = MOVE 32 s)
37   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = MOVE D D)
0    [main] DEBUG ru.nsu.gordin.Model  - boolean Model.init(int width = 20, int heigth = 30, int x1 = 4, int y1 = 3)
2    [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
2    [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
2    [main] DEBUG ru.nsu.gordin.Model  - char[][] Model.getField()
2    [main] DEBUG ru.nsu.gordin.Model  - char[][] Model.getField()
4    [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
5    [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
5    [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
5    [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
5    [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
5    [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
25   [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
26   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = TELE#@@#PORT)
26   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = )
26   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = TELEPORT we we)
26   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = INIT qwd qwe)
26   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = DRAW 32 q)
26   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = WARD e#)
26   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = MOVE 32 s)
26   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = MOVE D D)
0    [main] DEBUG ru.nsu.gordin.Model  - boolean Model.init(int width = 20, int heigth = 30, int x1 = 4, int y1 = 3)
2    [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
2    [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
2    [main] DEBUG ru.nsu.gordin.Model  - char[][] Model.getField()
2    [main] DEBUG ru.nsu.gordin.Model  - char[][] Model.getField()
5    [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
5    [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
5    [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
5    [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
5    [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
5    [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
5    [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
5    [main] DEBUG ru.nsu.gordin.Model  - void Model.SetDraw(boolean b = true)
5    [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
5    [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
8    [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
8    [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
8    [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
8    [main] DEBUG ru.nsu.gordin.Model  - char[][] Model.getField()
8    [main] DEBUG ru.nsu.gordin.Model  - char[][] Model.getField()
8    [main] DEBUG ru.nsu.gordin.Model  - char[][] Model.getField()
8    [main] DEBUG ru.nsu.gordin.Model  - void Model.SetDraw(boolean b = false)
8    [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
8    [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
10   [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
10   [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
10   [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
11   [main] DEBUG ru.nsu.gordin.Model  - char[][] Model.getField()
13   [main] DEBUG ru.nsu.gordin.Model  - void Model.set(int x1 = 15, int y1 = 16)
13   [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
13   [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
20   [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
20   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = TELE#@@#PORT)
21   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = )
21   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = TELEPORT we we)
21   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = INIT qwd qwe)
21   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = DRAW 32 q)
21   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = WARD e#)
21   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = MOVE 32 s)
21   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = MOVE D D)
0    [main] DEBUG ru.nsu.gordin.Controller  - void Controller.run(Abstract factory fact = null, Viewer viewer = ru.nsu.gordin.degenerateViewer@22ef27e3)
6    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = dwq)
26   [main] DEBUG ru.nsu.gordin.Model  - boolean Model.init(int width = 20, int heigth = 30, int x1 = 4, int y1 = 3)
26   [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
26   [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
26   [main] DEBUG ru.nsu.gordin.Model  - char[][] Model.getField()
26   [main] DEBUG ru.nsu.gordin.Model  - char[][] Model.getField()
28   [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
28   [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
28   [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
29   [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
29   [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
29   [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
29   [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
29   [main] DEBUG ru.nsu.gordin.Model  - void Model.SetDraw(boolean b = true)
29   [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
29   [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
31   [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
31   [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
31   [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
31   [main] DEBUG ru.nsu.gordin.Model  - char[][] Model.getField()
31   [main] DEBUG ru.nsu.gordin.Model  - char[][] Model.getField()
31   [main] DEBUG ru.nsu.gordin.Model  - char[][] Model.getField()
32   [main] DEBUG ru.nsu.gordin.Model  - void Model.SetDraw(boolean b = false)
32   [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
32   [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
34   [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
34   [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
34   [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = D)
34   [main] DEBUG ru.nsu.gordin.Model  - char[][] Model.getField()
37   [main] DEBUG ru.nsu.gordin.Model  - void Model.set(int x1 = 15, int y1 = 16)
37   [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
37   [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
37   [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
38   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = TELE#@@#PORT)
38   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = )
38   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = TELEPORT we we)
38   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = INIT qwd qwe)
39   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = DRAW 32 q)
39   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = WARD e#)
39   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = MOVE 32 s)
39   [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = MOVE D D)
